URL,RESULT,FILENAME
https://www.ottrproject.org/customize-docker.html#Starting_a_new_Docker_image,passed,docker.Rmd
https://www.datadreaming.org/post/r-markdown-theme-gallery/,passed,style.Rmd
https://favicon.io/favicon-converter/,passed,style.Rmd
https://www.rstudio.com/wp-content/uploads/2015/02/rmarkdown-cheatsheet.pdf,passed,style.Rmd
https://www.w3schools.com/css/,passed,style.Rmd
https://github.com/jhudsl/OTTR_Template_Website,passed,setup.Rmd
https://docs.github.com/en/authentication/keeping-your-account-and-data-secure/creating-a-personal-access-token,passed,setup.Rmd
https://fontawesome.com/,passed,editing.Rmd
https://www.ottrproject.org/writing_content.html,passed,editing.Rmd
https://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp,passed,editing.Rmd
https://ionic.io/ionicons,passed,editing.Rmd
